2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
1.990000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
2.100000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
1.890000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
n,n,n
2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
1.990000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
2.100000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
1.890000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
1.990000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01